name,country,industry,revenue,revenue_musd,cost_musd,margin_pct,employee_count,co2_emissions,total_emissions,water_usage,waste_generated,renewable_energy_percent,injury_rate,training_hours,living_wage_ratio,gender_diversity_percent,board_diversity,board_independence,transparency_score,anti_corruption_policy,delivery_efficiency,energy_efficiency,waste_management_score,pollution_control,community_engagement,worker_safety,diversity_inclusion_score,supplier_diversity,traceability,quality_control_score,wage_fairness,human_rights_index,geopolitical_risk,climate_risk,labor_dispute_risk,corruption_risk,ethics_program,compliance_systems,risk_factor,risk_penalty,ethical_score,environmental_score,social_score,governance_score,risk_level,composite_score,finalScore,completeness_ratio
Innovative Chemicals Services LLC (Batch 3),Singapore,Technology,2237.4,2237.4,2067.4,7.6,17045,53347,53347,15467,674,65.9,2.06,40.5,1.25,24.3,31.1,65.3,84.7,false,0.85,0.84,0.62,0.49,0.87,0.83,0.81,0.4,0.51,0.56,0.61,0.68,0.1,0.16,0.08,0.37,0.73,0.6,0.11,0,76.8,89.8,74.4,61.9,low,76.8,76.8,0.81
Modern Food & Beverage Services Ltd. (Batch 3),France,Automotive,1857.5,1857.5,1365.3,26.5,6566,296470,296470,60377,2621,5.2,0.41,36.9,1.46,36.6,34.9,68.2,81.1,true,0.61,0.68,0.8,0.59,0.76,0.61,0.81,0.87,0.52,0.61,0.81,0.6,0.12,0.14,0.11,0.53,0.55,0.62,0.12,0,73.7,61.6,90.7,73,low,73.7,73.7,0.81
Mega Electronics Network  (Batch 3),South Korea,Textiles & Apparel,4584.9,4584.9,4213.5,8.1,17931,83221,83221,41168,1174,14.1,0.85,11.9,1.33,43.2,26.9,58.2,57.1,true,0.62,0.58,0.82,0.74,0.68,0.73,0.52,0.88,0.82,0.69,0.7,0.81,0.18,0.18,0.15,0.37,0.65,0.59,0.17,0,72.5,74.2,75.9,66.9,low,72.5,72.5,0.81
Vertex Automotive Group Co. (Batch 3),Japan,Food & Beverage,2116,2116,1584.9,25.1,11637,109911,109911,64703,1523,33.3,1.57,42.2,1.07,48.7,42.6,62.5,67.6,true,0.72,0.75,0.93,0.6,0.57,0.78,0.77,0.69,0.65,0.72,0.59,0.72,0.33,0.34,0.3,0.33,0.8,0.69,0.32,30,47,80,73.2,76.7,medium,77,47,0.81
Advanced Pharmaceuticals Systems Co. (Batch 3),South Korea,Textiles & Apparel,927.1,927.1,813.1,12.3,3662,63218,63218,22984,731,31.9,1.54,48.5,1.39,34.8,31.5,63.3,68.8,true,0.83,0.64,0.88,0.83,0.82,0.66,0.69,0.82,0.54,0.85,0.94,0.8,0.42,0.42,0.39,0.4,0.6,0.69,0.41,165,0,79.6,79.9,71.8,medium,77.3,0,0.81
Pro Energy Enterprises  (Batch 3),China,Pharmaceuticals,1457.3,1457.3,1216.8,16.5,3050,103955,103955,29779,555,46,1.25,42.6,0.97,41.5,52.4,62,59.3,true,0.72,0.76,0.94,0.83,0.54,0.68,0.48,0.52,0.7,0.91,0.53,0.94,0.63,0.62,0.6,0.38,0.78,0.6,0.62,480,0,83.8,67.1,73.9,high,75.8,0,0.81
Eco Manufacturing Solutions Corp. (Batch 3),Canada,Manufacturing,1258.4,1258.4,984.1,21.8,3152,145774,145774,33716,1435,57.4,0.51,16.4,0.92,51.2,45.1,77.4,78.8,true,0.87,0.77,0.57,0.58,0.69,0.68,0.46,0.66,0.93,0.85,0.69,0.55,0.55,0.6,0.54,0.24,0.7,0.88,0.56,390,0,77.2,71.7,84.4,high,77.7,0,0.81
Innovative Automotive Partners Co. (Batch 3),Singapore,Pharmaceuticals,1181.8,1181.8,1045.9,11.5,7199,67419,67419,18171,513,26.1,0.7,48.9,1.16,30.5,43,50,81.5,true,0.86,0.7,0.51,0.59,0.64,0.84,0.65,0.52,0.72,0.58,0.6,0.68,0.8,0.86,0.78,0.2,0.5,0.82,0.81,765,0,77.8,82.5,77.1,critical,79,0,0.81
Prime Food & Beverage Collective Co. (Batch 3),Singapore,Technology,4638.2,4638.2,3905.4,15.8,36777,55703,55703,18145,425,48.6,1.49,22.1,0.84,39.1,56,55.1,57.4,true,0.65,0.73,0.84,0.67,0.69,0.92,0.8,0.65,0.84,0.77,0.78,0.8,0.82,0.88,0.81,0.42,0.7,0.74,0.84,810,0,84.6,68.3,73.4,critical,76.4,0,0.81
Green Construction International  (Batch 3),China,Technology,378.9,378.9,343.7,9.3,2281,59938,59938,25180,707,83.2,2.26,30.7,1.04,37.6,47.9,73.9,68.3,false,0.87,0.62,0.92,0.77,0.86,0.69,0.74,0.85,0.67,0.85,0.72,0.63,0.83,0.82,0.8,0.59,0.7,0.95,0.82,780,0,85,66.9,64.2,critical,73.3,0,0.81
Pro Energy Alliance LLC (Batch 3),France,Textiles & Apparel,3073.5,3073.5,2523.3,17.9,18203,106607,106607,38012,821,18.5,0.46,32.1,1.29,34.2,30.5,54.9,82.8,false,0.87,0.76,0.81,0.81,0.77,0.88,0.54,0.71,0.53,0.54,0.77,0.73,0.17,0.19,0.16,0.28,0.68,0.93,0.17,0,75.4,75.6,85.6,64.9,low,75.4,75.4,0.81
Vertex Textiles & Apparel Technologies Co. (Batch 3),South Korea,Energy,432.9,432.9,373.2,13.8,2438,370793,370793,60239,3664,31.9,1.83,32,0.98,21,59.2,68.5,86.4,true,0.6,0.69,0.93,0.73,0.77,0.67,0.43,0.78,0.63,0.58,0.83,0.87,0.23,0.23,0.2,0.23,0.85,0.71,0.22,0,71.6,69.6,58.9,86.9,low,71.6,71.6,0.81
Mega Food & Beverage Industries Ltd. (Batch 3),Singapore,Electronics,2084.2,2084.2,1804.9,13.4,5563,105955,105955,40297,1202,30.9,1.4,14.2,0.94,32.3,56.2,48.7,78.5,true,0.84,0.93,0.48,0.77,0.6,0.8,0.85,0.73,0.76,0.66,0.63,0.91,0.14,0.2,0.12,0.44,0.72,0.91,0.15,0,75.7,79.3,66.2,80.4,low,75.7,75.7,0.81
Modern Manufacturing Industries Corp. (Batch 3),Germany,Food & Beverage,3973.9,3973.9,3369.9,15.2,12814,124905,124905,74940,2208,61.8,1.92,46.9,0.92,47.4,51.2,42.9,63.5,false,0.79,0.79,0.68,0.81,0.58,0.72,0.8,0.59,0.89,0.72,0.65,0.62,0.47,0.5,0.46,0.59,0.77,0.74,0.48,270,0,88.5,67.2,56.7,medium,72.6,0,0.81
Elite Energy Dynamics Co. (Batch 3),Japan,Food & Beverage,4462.7,4462.7,3369.3,24.5,28958,77437,77437,61157,1232,41.9,0.24,17.2,1.13,46.2,40.5,58.8,54.9,false,0.66,0.88,0.91,0.4,0.48,0.77,0.58,0.45,0.9,0.75,0.58,0.84,0.5,0.52,0.47,0.49,0.87,0.56,0.5,300,0,82.6,78,55.2,high,73,0,0.81
Elite Energy Ventures Co. (Batch 3),Japan,Food & Beverage,3822.4,3822.4,3306.4,13.5,8949,128014,128014,58529,1648,21.9,1.43,35.7,0.87,24.4,25.4,78.6,64.4,true,0.77,0.55,0.66,0.63,0.65,0.88,0.72,0.56,0.66,0.9,0.94,0.66,0.5,0.51,0.47,0.27,0.88,0.76,0.49,285,0,76.6,67.7,78.6,medium,74.5,0,0.81
Future Food & Beverage Works  (Batch 3),United States,Food & Beverage,588.6,588.6,467.3,20.6,2636,104568,104568,49174,2195,15,1.83,22.3,1.04,24.3,44.4,50.3,83.9,true,0.65,0.59,0.67,0.62,0.57,0.52,0.71,0.79,0.6,0.63,0.63,0.58,0.46,0.49,0.45,0.38,0.82,0.74,0.47,255,0,64.5,57.6,79.8,medium,67,0,0.81
Titan Electronics Systems Corp. (Batch 3),China,Textiles & Apparel,1313.8,1313.8,1037.9,21,5442,70995,70995,28841,1199,34.6,0.99,37.1,1.46,42.4,50,40.2,79.7,true,0.87,0.63,0.71,0.56,0.87,0.9,0.61,0.53,0.69,0.94,0.52,0.71,0.9,0.88,0.87,0.51,0.79,0.77,0.88,870,0,80.4,88.8,76.8,critical,81.8,0,0.81
Green Pharmaceuticals International Co. (Batch 3),Germany,Construction,3806.6,3806.6,3064.3,19.5,26361,81660,81660,47661,1714,5.8,1.49,48.3,0.9,42.5,33.2,45.8,66.8,true,0.79,0.6,0.69,0.5,0.49,0.64,0.84,0.57,0.74,0.94,0.52,0.85,0.76,0.79,0.75,0.32,0.75,0.81,0.77,705,0,71.7,68.7,73.7,critical,71.4,0,0.81
Premium Automotive Alliance Ltd. (Batch 3),Canada,Food & Beverage,4382.3,4382.3,3589.1,18.1,30124,87220,87220,52467,1981,34.7,0.84,23,1.31,23.4,25.9,52.3,83.9,false,0.93,0.9,0.61,0.42,0.4,0.66,0.73,0.64,0.9,0.79,0.62,0.91,0.77,0.81,0.75,0.33,0.66,0.86,0.78,720,0,80.4,72.8,62.2,critical,72.7,0,0.81
Advanced Chemicals International Ltd. (Batch 3),South Korea,Electronics,4191.7,4191.7,2904.8,30.7,14221,151924,151924,46551,952,69.3,0.25,11.3,1.5,33.7,53,48.6,86.2,true,0.92,0.6,0.49,0.7,0.53,0.52,0.73,0.74,0.54,0.76,0.92,0.73,0.25,0.25,0.22,0.21,0.6,0.74,0.24,0,84.7,90.8,81.5,79.8,low,84.7,84.7,0.81
Pro Automotive Alliance Co. (Batch 3),Germany,Manufacturing,868.8,868.8,670.7,22.8,1973,223144,223144,36062,1049,18.4,2.34,21.1,1.39,52.4,37.5,78.8,65.1,false,0.82,0.46,0.95,0.53,0.66,0.66,0.85,0.79,0.56,0.66,0.65,0.94,0.19,0.22,0.17,0.6,0.76,0.89,0.19,0,66.7,65.5,72.4,62.5,low,66.7,66.7,0.81
Superior Food & Beverage Services Ltd. (Batch 3),Germany,Electronics,4662.8,4662.8,4135.9,11.3,33763,91895,91895,45603,1317,63.4,1.61,49.6,1.33,20.5,55,57.3,58.2,false,0.95,0.65,0.5,0.53,0.67,0.89,0.64,0.65,0.95,0.55,0.7,0.8,0.05,0.05,0.05,0.31,0.76,0.82,0.05,0,77.2,89,76.5,62,low,77.2,77.2,0.81
Summit Energy Corp  (Batch 3),France,Electronics,3530.2,3530.2,2361.7,33.1,27808,125025,125025,35398,1217,43.7,1.26,25.5,0.81,52.1,58.3,58,85.6,false,0.81,0.6,0.47,0.4,0.67,0.86,0.78,0.8,0.78,0.63,0.69,0.58,0.47,0.49,0.46,0.34,0.68,0.59,0.47,255,0,83.1,71.2,64.5,medium,73.9,0,0.81
